year,county,facilityType,vmt,laneMiles,minElast,maxElast
2017,Anoka,Local,503593259,3462,0.3,0.5
2017,Anoka,Major Collector,228936785,427,0.5,0.7
2017,Anoka,Minor Arterial,1051160412,780,0.5,0.7
2017,Anoka,Minor Collector,21726965,114,0.5,0.7
2017,Anoka,Principal Arterial,485476464,157,0.7,1
2017,Becker,Local,50789592,2989,0.3,0.5
2017,Becker,Major Collector,93008528,640,0.5,0.7
2017,Becker,Minor Arterial,14540444,15,0.5,0.7
2017,Becker,Minor Collector,43333971,437,0.5,0.7
2017,Becker,Principal Arterial,227714999,241,0.7,1
2017,Beltrami,Freeway/Expressway,27243075,31,0.7,1
2017,Beltrami,Local,42997175,3230,0.3,0.5
2017,Beltrami,Major Collector,111826379,707,0.5,0.7
2017,Beltrami,Minor Arterial,89701479,312,0.5,0.7
2017,Beltrami,Minor Collector,14497913,365,0.5,0.7
2017,Beltrami,Principal Arterial,120992911,164,0.7,1
2017,Benton,Local,52562296,1309,0.3,0.5
2017,Benton,Major Collector,55473989,231,0.5,0.7
2017,Benton,Minor Arterial,97635616,148,0.5,0.7
2017,Benton,Minor Collector,16057582,176,0.5,0.7
2017,Benton,Principal Arterial,284277367,164,0.7,1
2017,Big Stone,Local,14149057,1295,0.3,0.5
2017,Big Stone,Major Collector,14189674,248,0.5,0.7
2017,Big Stone,Minor Arterial,27877487,132,0.5,0.7
2017,Big Stone,Minor Collector,3527484,154,0.5,0.7
2017,Big Stone,Principal Arterial,10357368,38,0.7,1
2017,Blue Earth,Freeway/Expressway,63737476,25,0.7,1
2017,Blue Earth,Local,70431919,2168,0.3,0.5
2017,Blue Earth,Major Collector,98891796,517,0.5,0.7
2017,Blue Earth,Minor Arterial,192006436,282,0.5,0.7
2017,Blue Earth,Minor Collector,45702407,415,0.5,0.7
2017,Blue Earth,Principal Arterial,170649752,167,0.7,1
2017,Brown,Local,46901920,1608,0.3,0.5
2017,Brown,Major Collector,57534904,365,0.5,0.7
2017,Brown,Minor Arterial,38589914,105,0.5,0.7
2017,Brown,Minor Collector,13695685,252,0.5,0.7
2017,Brown,Principal Arterial,81682886,115,0.7,1
2017,Carlton,Interstate,232735632,127,0.7,1
2017,Carlton,Local,41609049,1468,0.3,0.5
2017,Carlton,Major Collector,89211410,417,0.5,0.7
2017,Carlton,Minor Arterial,58714753,129,0.5,0.7
2017,Carlton,Minor Collector,18810012,249,0.5,0.7
2017,Carlton,Principal Arterial,62116700,81,0.7,1
2017,Carver,Freeway/Expressway,109368438,35,0.7,1
2017,Carver,Local,124372330,1433,0.3,0.5
2017,Carver,Major Collector,60546445,189,0.5,0.7
2017,Carver,Minor Arterial,452185158,464,0.5,0.7
2017,Carver,Minor Collector,8901723,86,0.5,0.7
2017,Carver,Principal Arterial,161963848,94,0.7,1
2017,Cass,Local,49749204,3355,0.3,0.5
2017,Cass,Major Collector,80910581,646,0.5,0.7
2017,Cass,Minor Arterial,87796040,274,0.5,0.7
2017,Cass,Minor Collector,24645563,557,0.5,0.7
2017,Cass,Principal Arterial,183640159,232,0.7,1
2017,Chippewa,Local,28342499,1660,0.3,0.5
2017,Chippewa,Major Collector,33075787,340,0.5,0.7
2017,Chippewa,Minor Arterial,22722228,113,0.5,0.7
2017,Chippewa,Minor Collector,4735191,171,0.5,0.7
2017,Chippewa,Principal Arterial,73241926,128,0.7,1
2017,Chisago,Interstate,382898323,121,0.7,1
2017,Chisago,Local,87814236,1458,0.3,0.5
2017,Chisago,Major Collector,102796565,328,0.5,0.7
2017,Chisago,Minor Arterial,150416263,181,0.5,0.7
2017,Chisago,Minor Collector,24396063,224,0.5,0.7
2017,Chisago,Principal Arterial,102434878,42,0.7,1
2017,Clay,Interstate,229802567,108,0.7,1
2017,Clay,Local,83447768,2951,0.3,0.5
2017,Clay,Major Collector,121208004,443,0.5,0.7
2017,Clay,Minor Arterial,152039003,304,0.5,0.7
2017,Clay,Minor Collector,26872840,391,0.5,0.7
2017,Clay,Principal Arterial,170096216,131,0.7,1
2017,Clearwater,Local,16602094,1653,0.3,0.5
2017,Clearwater,Major Collector,26077334,358,0.5,0.7
2017,Clearwater,Minor Arterial,28933191,139,0.5,0.7
2017,Clearwater,Minor Collector,10376446,266,0.5,0.7
2017,Clearwater,Principal Arterial,35178360,71,0.7,1
2017,Cook,Local,5473660,1017,0.3,0.5
2017,Cook,Major Collector,28150244,233,0.5,0.7
2017,Cook,Minor Collector,6810711,318,0.5,0.7
2017,Cook,Principal Arterial,78153632,160,0.7,1
2017,Cottonwood,Local,26884862,1678,0.3,0.5
2017,Cottonwood,Major Collector,39316786,405,0.5,0.7
2017,Cottonwood,Minor Arterial,17473448,96,0.5,0.7
2017,Cottonwood,Minor Collector,6907146,269,0.5,0.7
2017,Cottonwood,Principal Arterial,61642018,95,0.7,1
2017,Crow Wing,Local,135991591,2780,0.3,0.5
2017,Crow Wing,Major Collector,147416117,587,0.5,0.7
2017,Crow Wing,Minor Arterial,200442903,272,0.5,0.7
2017,Crow Wing,Minor Collector,25580351,233,0.5,0.7
2017,Crow Wing,Principal Arterial,351329124,263,0.7,1
2017,Dakota,Freeway/Expressway,325135684,71,0.7,1
2017,Dakota,Interstate,1157477219,199,0.7,1
2017,Dakota,Local,526611939,3537,0.3,0.5
2017,Dakota,Major Collector,331732852,515,0.5,0.7
2017,Dakota,Minor Arterial,1163728834,879,0.5,0.7
2017,Dakota,Minor Collector,55035031,239,0.5,0.7
2017,Dakota,Principal Arterial,659771051,269,0.7,1
2017,Dodge,Local,32948197,1215,0.3,0.5
2017,Dodge,Major Collector,45807092,250,0.5,0.7
2017,Dodge,Minor Arterial,45977167,101,0.5,0.7
2017,Dodge,Minor Collector,20836678,221,0.5,0.7
2017,Dodge,Principal Arterial,83868823,63,0.7,1
2017,Douglas,Interstate,236364922,139,0.7,1
2017,Douglas,Local,49031741,2108,0.3,0.5
2017,Douglas,Major Collector,102806684,414,0.5,0.7
2017,Douglas,Minor Arterial,165251262,168,0.5,0.7
2017,Douglas,Minor Collector,53416116,324,0.5,0.7
2017,Faribault,Interstate,102700846,122,0.7,1
2017,Faribault,Local,34056314,1885,0.3,0.5
2017,Faribault,Major Collector,48143240,454,0.5,0.7
2017,Faribault,Minor Arterial,22878233,68,0.5,0.7
2017,Faribault,Minor Collector,9966804,361,0.5,0.7
2017,Faribault,Principal Arterial,26075899,53,0.7,1
2017,Fillmore,Local,44677023,2201,0.3,0.5
2017,Fillmore,Major Collector,49850132,435,0.5,0.7
2017,Fillmore,Minor Arterial,51655664,213,0.5,0.7
2017,Fillmore,Minor Collector,11349061,247,0.5,0.7
2017,Fillmore,Principal Arterial,78820247,105,0.7,1
2017,Freeborn,Interstate,311763280,224,0.7,1
2017,Freeborn,Local,53830497,2039,0.3,0.5
2017,Freeborn,Major Collector,61322536,431,0.5,0.7
2017,Freeborn,Minor Arterial,102412939,190,0.5,0.7
2017,Freeborn,Minor Collector,22914496,352,0.5,0.7
2017,Goodhue,Freeway/Expressway,25549098,11,0.7,1
2017,Goodhue,Local,67109434,2162,0.3,0.5
2017,Goodhue,Major Collector,91448466,385,0.5,0.7
2017,Goodhue,Minor Arterial,152155660,272,0.5,0.7
2017,Goodhue,Minor Collector,29273807,327,0.5,0.7
2017,Goodhue,Principal Arterial,342864805,202,0.7,1
2017,Grant,Interstate,54025289,38,0.7,1
2017,Grant,Local,14981729,1477,0.3,0.5
2017,Grant,Major Collector,15531805,221,0.5,0.7
2017,Grant,Minor Arterial,27785097,159,0.5,0.7
2017,Grant,Minor Collector,4045947,187,0.5,0.7
2017,Grant,Principal Arterial,15747018,52,0.7,1
2017,Hennepin,Freeway/Expressway,2362465678,389,0.7,1
2017,Hennepin,Interstate,3676047515,568,0.7,1
2017,Hennepin,Local,1422722001,7854,0.3,0.5
2017,Hennepin,Major Collector,770955448,1070,0.5,0.7
2017,Hennepin,Minor Arterial,2614140900,1913,0.5,0.7
2017,Hennepin,Minor Collector,19744578,95,0.5,0.7
2017,Hennepin,Principal Arterial,759151726,240,0.7,1
2017,Houston,Local,27663549,1157,0.3,0.5
2017,Houston,Major Collector,39439880,247,0.5,0.7
2017,Houston,Minor Arterial,96380705,172,0.5,0.7
2017,Houston,Minor Collector,12717181,259,0.5,0.7
2017,Houston,Principal Arterial,18719188,13,0.7,1
2017,Hubbard,Local,29253946,1953,0.3,0.5
2017,Hubbard,Major Collector,59341004,419,0.5,0.7
2017,Hubbard,Minor Arterial,28953793,94,0.5,0.7
2017,Hubbard,Minor Collector,19885863,286,0.5,0.7
2017,Hubbard,Principal Arterial,137320613,198,0.7,1
2017,Isanti,Local,43784088,1441,0.3,0.5
2017,Isanti,Major Collector,82552942,313,0.5,0.7
2017,Isanti,Minor Arterial,175023276,164,0.5,0.7
2017,Isanti,Minor Collector,24275876,199,0.5,0.7
2017,Isanti,Principal Arterial,72528855,47,0.7,1
2017,Itasca,Local,76867011,4367,0.3,0.5
2017,Itasca,Major Collector,115180611,725,0.5,0.7
2017,Itasca,Minor Arterial,65466904,401,0.5,0.7
2017,Itasca,Minor Collector,40510745,811,0.5,0.7
2017,Itasca,Principal Arterial,210605233,262,0.7,1
2017,Jackson,Interstate,93729054,121,0.7,1
2017,Jackson,Local,34211013,1882,0.3,0.5
2017,Jackson,Major Collector,43493105,461,0.5,0.7
2017,Jackson,Minor Arterial,15659952,46,0.5,0.7
2017,Jackson,Minor Collector,12657626,286,0.5,0.7
2017,Jackson,Principal Arterial,67966949,135,0.7,1
2017,Kanabec,Local,24609115,1144,0.3,0.5
2017,Kanabec,Major Collector,40449729,276,0.5,0.7
2017,Kanabec,Minor Arterial,58580692,106,0.5,0.7
2017,Kanabec,Minor Collector,6568056,100,0.5,0.7
2017,Kanabec,Principal Arterial,43783841,43,0.7,1
2017,Kandiyohi,Freeway/Expressway,15193691,23,0.7,1
2017,Kandiyohi,Local,59236009,2199,0.3,0.5
2017,Kandiyohi,Major Collector,91904182,464,0.5,0.7
2017,Kandiyohi,Minor Arterial,66912525,137,0.5,0.7
2017,Kandiyohi,Minor Collector,37486659,411,0.5,0.7
2017,Kandiyohi,Principal Arterial,222400736,231,0.7,1
2017,Kittson,Local,15845232,2127,0.3,0.5
2017,Kittson,Major Collector,18272020,391,0.5,0.7
2017,Kittson,Minor Arterial,27372337,193,0.5,0.7
2017,Kittson,Minor Collector,4630913,317,0.5,0.7
2017,Kittson,Principal Arterial,16104579,75,0.7,1
2017,Koochiching,Local,18928575,1508,0.3,0.5
2017,Koochiching,Major Collector,16333487,290,0.5,0.7
2017,Koochiching,Minor Arterial,28328332,263,0.5,0.7
2017,Koochiching,Minor Collector,7274551,374,0.5,0.7
2017,Koochiching,Principal Arterial,57833913,198,0.7,1
2017,Lac Qui Parle,Local,,2048,0.3,0.5
2017,Lac Qui Parle,Major Collector,,371,0.5,0.7
2017,Lac Qui Parle,Minor Arterial,,149,0.5,0.7
2017,Lac Qui Parle,Minor Collector,,293,0.5,0.7
2017,Lac Qui Parle,Principal Arterial,,71,0.7,1
2017,Lac qui Parle,Local,24162542,0,0.3,0.5
2017,Lac qui Parle,Major Collector,23316564,0,0.5,0.7
2017,Lac qui Parle,Minor Arterial,31241603,0,0.5,0.7
2017,Lac qui Parle,Minor Collector,4947384,0,0.5,0.7
2017,Lac qui Parle,Principal Arterial,29280335,0,0.7,1
2017,Lake,Local,17315403,1196,0.3,0.5
2017,Lake,Major Collector,41066571,348,0.5,0.7
2017,Lake,Minor Arterial,10546038,120,0.5,0.7
2017,Lake,Minor Collector,10613104,163,0.5,0.7
2017,Lake,Principal Arterial,94499463,121,0.7,1
2017,Lake of the Woods,Local,8033035,1061,0.3,0.5
2017,Lake of the Woods,Major Collector,13049406,219,0.5,0.7
2017,Lake of the Woods,Minor Arterial,8150917,61,0.5,0.7
2017,Lake of the Woods,Minor Collector,3414965,176,0.5,0.7
2017,Lake of the Woods,Principal Arterial,18122998,52,0.7,1
2017,Le Sueur,Local,42699718,1353,0.3,0.5
2017,Le Sueur,Major Collector,62024367,317,0.5,0.7
2017,Le Sueur,Minor Arterial,96244403,158,0.5,0.7
2017,Le Sueur,Minor Collector,30373011,235,0.5,0.7
2017,Le Sueur,Principal Arterial,45465383,34,0.7,1
2017,Lincoln,Local,18126595,1426,0.3,0.5
2017,Lincoln,Major Collector,18567100,320,0.5,0.7
2017,Lincoln,Minor Arterial,24220987,128,0.5,0.7
2017,Lincoln,Minor Collector,4594999,182,0.5,0.7
2017,Lincoln,Principal Arterial,13768441,42,0.7,1
2017,Lyon,Local,38569914,1904,0.3,0.5
2017,Lyon,Major Collector,55460483,418,0.5,0.7
2017,Lyon,Minor Arterial,53845701,116,0.5,0.7
2017,Lyon,Minor Collector,20407934,319,0.5,0.7
2017,Lyon,Principal Arterial,112919198,204,0.7,1
2017,Mahnomen,Local,10189746,993,0.3,0.5
2017,Mahnomen,Major Collector,19397380,196,0.5,0.7
2017,Mahnomen,Minor Arterial,15217597,61,0.5,0.7
2017,Mahnomen,Minor Collector,5793372,154,0.5,0.7
2017,Mahnomen,Principal Arterial,30212956,49,0.7,1
2017,Marshall,Local,55772143,4176,0.3,0.5
2017,Marshall,Major Collector,26693497,578,0.5,0.7
2017,Marshall,Minor Arterial,60557152,349,0.5,0.7
2017,Marshall,Minor Collector,8933873,449,0.5,0.7
2017,Marshall,Principal Arterial,17611614,52,0.7,1
2017,Martin,Interstate,102649754,125,0.7,1
2017,Martin,Local,42628608,2027,0.3,0.5
2017,Martin,Major Collector,90335970,456,0.5,0.7
2017,Martin,Minor Arterial,40072536,87,0.5,0.7
2017,Martin,Minor Collector,17242093,345,0.5,0.7
2017,Martin,Principal Arterial,20157812,25,0.7,1
2017,McLeod,Local,42862494,1470,0.3,0.5
2017,McLeod,Major Collector,70046897,310,0.5,0.7
2017,McLeod,Minor Arterial,52786266,80,0.5,0.7
2017,McLeod,Minor Collector,25789873,199,0.5,0.7
2017,McLeod,Principal Arterial,176962087,186,0.7,1
2017,Meeker,Local,36623854,1745,0.3,0.5
2017,Meeker,Major Collector,54450832,372,0.5,0.7
2017,Meeker,Minor Arterial,58564255,162,0.5,0.7
2017,Meeker,Minor Collector,11699301,200,0.5,0.7
2017,Meeker,Principal Arterial,93190727,101,0.7,1
2017,Mille Lacs,Freeway/Expressway,19060181,12,0.7,1
2017,Mille Lacs,Local,34858789,1384,0.3,0.5
2017,Mille Lacs,Major Collector,42569985,291,0.5,0.7
2017,Mille Lacs,Minor Arterial,76145526,112,0.5,0.7
2017,Mille Lacs,Minor Collector,12279439,166,0.5,0.7
2017,Mille Lacs,Principal Arterial,242241210,199,0.7,1
2017,Morrison,Freeway/Expressway,65064864,52,0.7,1
2017,Morrison,Local,59763536,2506,0.3,0.5
2017,Morrison,Major Collector,99094861,673,0.5,0.7
2017,Morrison,Minor Arterial,76690778,156,0.5,0.7
2017,Morrison,Minor Collector,27903673,378,0.5,0.7
2017,Morrison,Principal Arterial,178789702,170,0.7,1
2017,Mower,Interstate,138819498,122,0.7,1
2017,Mower,Local,54706344,2137,0.3,0.5
2017,Mower,Major Collector,68281784,502,0.5,0.7
2017,Mower,Minor Arterial,80143008,156,0.5,0.7
2017,Mower,Minor Collector,26864216,263,0.5,0.7
2017,Mower,Principal Arterial,43973561,49,0.7,1
2017,Murray,Local,24342118,1971,0.3,0.5
2017,Murray,Major Collector,28541982,410,0.5,0.7
2017,Murray,Minor Arterial,27367306,124,0.5,0.7
2017,Murray,Minor Collector,4721563,191,0.5,0.7
2017,Murray,Principal Arterial,27702953,58,0.7,1
2017,Nicollet,Freeway/Expressway,28615543,17,0.7,1
2017,Nicollet,Local,37134118,1103,0.3,0.5
2017,Nicollet,Major Collector,54903686,298,0.5,0.7
2017,Nicollet,Minor Arterial,53472843,87,0.5,0.7
2017,Nicollet,Minor Collector,17593658,200,0.5,0.7
2017,Nicollet,Principal Arterial,216646015,171,0.7,1
2017,Nobles,Interstate,117688761,121,0.7,1
2017,Nobles,Local,42620786,2082,0.3,0.5
2017,Nobles,Major Collector,49835583,378,0.5,0.7
2017,Nobles,Minor Arterial,28269035,85,0.5,0.7
2017,Nobles,Minor Collector,17806987,321,0.5,0.7
2017,Nobles,Principal Arterial,66428348,114,0.7,1
2017,Norman,Local,19098844,2131,0.3,0.5
2017,Norman,Major Collector,15431170,326,0.5,0.7
2017,Norman,Minor Arterial,63849914,290,0.5,0.7
2017,Norman,Minor Collector,4883079,263,0.5,0.7
2017,Olmsted,Freeway/Expressway,343122664,111,0.7,1
2017,Olmsted,Interstate,113086546,109,0.7,1
2017,Olmsted,Local,173828590,2425,0.3,0.5
2017,Olmsted,Major Collector,223630891,513,0.5,0.7
2017,Olmsted,Minor Arterial,393313535,391,0.5,0.7
2017,Olmsted,Minor Collector,49764941,279,0.5,0.7
2017,Olmsted,Principal Arterial,213165158,103,0.7,1
2017,Otter Tail,Interstate,194459883,131,0.7,1
2017,Otter Tail,Local,105217831,5558,0.3,0.5
2017,Otter Tail,Major Collector,145966556,911,0.5,0.7
2017,Otter Tail,Minor Arterial,143125395,314,0.5,0.7
2017,Otter Tail,Minor Collector,60737877,823,0.5,0.7
2017,Otter Tail,Principal Arterial,196980975,323,0.7,1
2017,Pennington,Local,24215417,1588,0.3,0.5
2017,Pennington,Major Collector,21735517,202,0.5,0.7
2017,Pennington,Minor Arterial,66951864,224,0.5,0.7
2017,Pennington,Minor Collector,5170582,181,0.5,0.7
2017,Pennington,Principal Arterial,24679320,36,0.7,1
2017,Pine,Interstate,307389217,200,0.7,1
2017,Pine,Local,50594232,2555,0.3,0.5
2017,Pine,Major Collector,50294147,388,0.5,0.7
2017,Pine,Minor Arterial,112184544,259,0.5,0.7
2017,Pine,Minor Collector,31318442,559,0.5,0.7
2017,Pine,Principal Arterial,15455558,19,0.7,1
2017,Pipestone,Local,22581081,1305,0.3,0.5
2017,Pipestone,Major Collector,26592963,296,0.5,0.7
2017,Pipestone,Minor Arterial,32227301,92,0.5,0.7
2017,Pipestone,Minor Collector,5405639,162,0.5,0.7
2017,Pipestone,Principal Arterial,36324252,61,0.7,1
2017,Polk,Local,61498101,4992,0.3,0.5
2017,Polk,Major Collector,75311473,860,0.5,0.7
2017,Polk,Minor Arterial,113468227,476,0.5,0.7
2017,Polk,Minor Collector,15381659,663,0.5,0.7
2017,Polk,Principal Arterial,147816370,355,0.7,1
2017,Pope,Local,23662080,1707,0.3,0.5
2017,Pope,Major Collector,33178573,307,0.5,0.7
2017,Pope,Minor Arterial,50849576,127,0.5,0.7
2017,Pope,Minor Collector,10192144,255,0.5,0.7
2017,Pope,Principal Arterial,40209805,70,0.7,1
2017,Ramsey,Freeway/Expressway,446080361,67,0.7,1
2017,Ramsey,Interstate,2005093748,314,0.7,1
2017,Ramsey,Local,443493147,2636,0.3,0.5
2017,Ramsey,Major Collector,259658141,372,0.5,0.7
2017,Ramsey,Minor Arterial,1459226020,967,0.5,0.7
2017,Ramsey,Principal Arterial,130875172,52,0.7,1
2017,Red Lake,Local,12409934,1100,0.3,0.5
2017,Red Lake,Major Collector,11346614,165,0.5,0.7
2017,Red Lake,Minor Arterial,20928788,115,0.5,0.7
2017,Red Lake,Minor Collector,1858329,117,0.5,0.7
2017,Red Lake,Principal Arterial,12665833,37,0.7,1
2017,Redwood,Local,38221709,2340,0.3,0.5
2017,Redwood,Major Collector,59155375,521,0.5,0.7
2017,Redwood,Minor Arterial,29350040,104,0.5,0.7
2017,Redwood,Minor Collector,10899114,273,0.5,0.7
2017,Redwood,Principal Arterial,79998218,162,0.7,1
2017,Renville,Local,46824210,2677,0.3,0.5
2017,Renville,Major Collector,55924199,538,0.5,0.7
2017,Renville,Minor Arterial,33985661,99,0.5,0.7
2017,Renville,Minor Collector,13399918,325,0.5,0.7
2017,Renville,Principal Arterial,104290166,152,0.7,1
2017,Rice,Interstate,317965019,101,0.7,1
2017,Rice,Local,68398008,1649,0.3,0.5
2017,Rice,Major Collector,97552532,356,0.5,0.7
2017,Rice,Minor Arterial,160197860,192,0.5,0.7
2017,Rice,Minor Collector,37040807,282,0.5,0.7
2017,Rice,Principal Arterial,70892713,46,0.7,1
2017,Rock,Interstate,76621912,82,0.7,1
2017,Rock,Local,23554686,1352,0.3,0.5
2017,Rock,Major Collector,35071903,296,0.5,0.7
2017,Rock,Minor Arterial,26178419,57,0.5,0.7
2017,Rock,Minor Collector,9925802,237,0.5,0.7
2017,Rock,Principal Arterial,12250224,35,0.7,1
2017,Roseau,Local,32785419,3118,0.3,0.5
2017,Roseau,Major Collector,24534982,432,0.5,0.7
2017,Roseau,Minor Arterial,14169680,103,0.5,0.7
2017,Roseau,Minor Collector,22029647,538,0.5,0.7
2017,Roseau,Principal Arterial,81988663,158,0.7,1
2017,Saint Louis,Freeway/Expressway,6666133,4,0.7,1
2017,Saint Louis,Interstate,198338395,63,0.7,1
2017,Saint Louis,Local,298506803,7058,0.3,0.5
2017,Saint Louis,Major Collector,315533300,1495,0.5,0.7
2017,Saint Louis,Minor Arterial,535198578,999,0.5,0.7
2017,Saint Louis,Minor Collector,113495851,1429,0.5,0.7
2017,Saint Louis,Principal Arterial,690067012,821,0.7,1
2017,Scott,Freeway/Expressway,193195740,47,0.7,1
2017,Scott,Interstate,93142078,24,0.7,1
2017,Scott,Local,164681197,1766,0.3,0.5
2017,Scott,Major Collector,68679307,151,0.5,0.7
2017,Scott,Minor Arterial,525160106,584,0.5,0.7
2017,Scott,Minor Collector,17864006,146,0.5,0.7
2017,Scott,Principal Arterial,329708418,144,0.7,1
2017,Sherburne,Freeway/Expressway,6049182,4,0.7,1
2017,Sherburne,Local,102714100,1837,0.3,0.5
2017,Sherburne,Major Collector,116977880,322,0.5,0.7
2017,Sherburne,Minor Arterial,139532347,186,0.5,0.7
2017,Sherburne,Minor Collector,34294298,172,0.5,0.7
2017,Sherburne,Principal Arterial,521568388,244,0.7,1
2017,Sibley,Local,27232442,1503,0.3,0.5
2017,Sibley,Major Collector,47030451,320,0.5,0.7
2017,Sibley,Minor Arterial,78727488,182,0.5,0.7
2017,Sibley,Minor Collector,12414714,236,0.5,0.7
2017,Sibley,Principal Arterial,31083720,34,0.7,1
2017,Stearns,Interstate,669987136,231,0.7,1
2017,Stearns,Local,215934307,4344,0.3,0.5
2017,Stearns,Major Collector,269689603,881,0.5,0.7
2017,Stearns,Minor Arterial,288505865,311,0.5,0.7
2017,Stearns,Minor Collector,80044166,604,0.5,0.7
2017,Stearns,Principal Arterial,445147328,321,0.7,1
2017,Steele,Freeway/Expressway,39413679,43,0.7,1
2017,Steele,Interstate,241933394,98,0.7,1
2017,Steele,Local,48655282,1144,0.3,0.5
2017,Steele,Major Collector,85709540,394,0.5,0.7
2017,Steele,Minor Arterial,56114619,83,0.5,0.7
2017,Steele,Minor Collector,27488365,242,0.5,0.7
2017,Steele,Principal Arterial,50064545,53,0.7,1
2017,Stevens,Local,17182118,1460,0.3,0.5
2017,Stevens,Major Collector,23377704,274,0.5,0.7
2017,Stevens,Minor Arterial,35311374,90,0.5,0.7
2017,Stevens,Minor Collector,5476871,215,0.5,0.7
2017,Stevens,Principal Arterial,23730096,61,0.7,1
2017,Swift,Local,28917327,1891,0.3,0.5
2017,Swift,Major Collector,24547994,398,0.5,0.7
2017,Swift,Minor Arterial,30995615,119,0.5,0.7
2017,Swift,Minor Collector,6780981,282,0.5,0.7
2017,Swift,Principal Arterial,48863720,126,0.7,1
2017,Todd,Interstate,45790051,24,0.7,1
2017,Todd,Local,43651545,2592,0.3,0.5
2017,Todd,Major Collector,66934757,513,0.5,0.7
2017,Todd,Minor Arterial,24779724,81,0.5,0.7
2017,Todd,Minor Collector,22061536,366,0.5,0.7
2017,Todd,Principal Arterial,113316916,185,0.7,1
2017,Traverse,Local,12928437,1577,0.3,0.5
2017,Traverse,Major Collector,12123612,273,0.5,0.7
2017,Traverse,Minor Arterial,21832309,120,0.5,0.7
2017,Traverse,Minor Collector,1573866,195,0.5,0.7
2017,Wabasha,Local,35476750,1294,0.3,0.5
2017,Wabasha,Major Collector,44552524,313,0.5,0.7
2017,Wabasha,Minor Arterial,69096190,166,0.5,0.7
2017,Wabasha,Minor Collector,12936996,159,0.5,0.7
2017,Wabasha,Principal Arterial,60466389,99,0.7,1
2017,Wadena,Local,27817066,1327,0.3,0.5
2017,Wadena,Major Collector,35275253,270,0.5,0.7
2017,Wadena,Minor Arterial,1258425,2,0.5,0.7
2017,Wadena,Minor Collector,9590365,193,0.5,0.7
2017,Wadena,Principal Arterial,90110127,110,0.7,1
2017,Waseca,Freeway/Expressway,26035523,39,0.7,1
2017,Waseca,Local,26571155,1090,0.3,0.5
2017,Waseca,Major Collector,34507100,225,0.5,0.7
2017,Waseca,Minor Arterial,64188090,173,0.5,0.7
2017,Waseca,Minor Collector,13117454,213,0.5,0.7
2017,Waseca,Principal Arterial,33540338,47,0.7,1
2017,Washington,Freeway/Expressway,143444416,37,0.7,1
2017,Washington,Interstate,778908905,137,0.7,1
2017,Washington,Local,346145456,2697,0.3,0.5
2017,Washington,Major Collector,135696668,313,0.5,0.7
2017,Washington,Minor Arterial,828353394,726,0.5,0.7
2017,Washington,Minor Collector,20719532,125,0.5,0.7
2017,Washington,Principal Arterial,220458175,69,0.7,1
2017,Watonwan,Freeway/Expressway,6076668,9,0.7,1
2017,Watonwan,Local,23582322,1152,0.3,0.5
2017,Watonwan,Major Collector,28951551,239,0.5,0.7
2017,Watonwan,Minor Arterial,26302713,98,0.5,0.7
